timestamp_ms,value
599616136074.3198,-122
599616136082.0121,-117
599616136089.7043,-120
599616136097.3967,-132
599616136105.089,-146
599616136112.7814,-173
599616136120.4736,-209
599616136128.1659,-252
599616136135.8583,-290
599616136143.5505,-317
599616136151.2429,-331
599616136158.9352,-341
599616136166.6274,-348
599616136174.3198,-346
599616136182.0121,-341
599616136189.7043,-336
599616136197.3967,-334
599616136205.089,-329
599616136212.7814,-324
599616136220.4736,-322
599616136228.1659,-319
599616136235.8583,-317
599616136243.5505,-315
599616136251.2429,-315
599616136258.9352,-312
599616136266.6274,-312
599616136274.3198,-312
599616136281.6996,-307
599616136289.3918,-307
599616136297.0842,-310
599616136304.7765,-312
599616136312.4689,-312
599616136320.1611,-312
599616136327.8534,-310
599616136335.5458,-310
599616136343.238,-312
599616136350.9303,-310
599616136358.6227,-307
599616136366.315,-307
599616136374.0073,-307
599616136381.6996,-305
599616136389.3918,-303
599616136397.0842,-307
599616136404.7765,-310
599616136412.4689,-305
599616136420.1611,-300
599616136427.8534,-303
599616136435.5458,-303
599616136443.238,-300
599616136450.9303,-303
599616136458.6227,-312
599616136466.315,-319
599616136474.0073,-315
599616136481.6996,-288
599616136489.3918,-254
599616136497.0842,-242
599616136504.7765,-262
599616136512.4689,-276
599616136520.1611,-274
599616136527.8534,-283
599616136535.5458,-307
599616136543.238,-317
599616136550.9303,-310
599616136558.6227,-303
599616136566.315,-303
599616136574.0073,-303
599616136581.6996,-300
599616136589.3918,-303
599616136597.0842,-329
599616136604.7765,-399
599616136612.4689,-375
599616136620.1611,-28
599616136627.8534,519
599616136635.5458,762
599616136643.238,132
599616136650.9303,-803
599616136658.6227,-803
599616136666.315,-346
599616136674.0073,-351
599616136681.6996,-411
599616136689.3918,-298
599616136697.0842,-293
599616136704.7765,-331
599616136712.4689,-300
599616136720.1611,-283
599616136727.8534,-293
599616136735.5458,-278
599616136743.238,-266
599616136750.9303,-266
599616136758.6227,-257
599616136766.315,-247
599616136774.0073,-242
599616136781.6996,-228
599616136789.3918,-214
599616136797.0842,-202
599616136804.7765,-187
599616136812.4689,-173
599616136820.1611,-156
599616136827.8534,-139
599616136835.5458,-125
599616136842.951,-117
599616136850.6433,-115
599616136858.3357,-120
599616136866.028,-132
599616136873.7203,-151
599616136881.4126,-177
599616136889.1049,-216
599616136896.7972,-266
599616136904.4895,-305
599616136912.1818,-319
599616136919.8741,-329
599616136927.5664,-339
599616136935.2588,-341
599616136942.951,-336
599616136950.6433,-334
599616136958.3357,-336
599616136966.028,-331
599616136973.7203,-324
599616136981.4126,-319
599616136989.1049,-322
599616136996.7972,-319
599616137004.4895,-312
599616137012.1818,-315
599616137019.8741,-312
599616137027.5664,-307
599616137035.2588,-307
599616137042.951,-310
599616137050.6433,-307
599616137058.3357,-307
599616137066.028,-307
599616137073.7203,-307
599616137081.4126,-307
599616137089.1049,-307
599616137096.7972,-305
599616137104.4895,-305
599616137112.1818,-305
599616137119.8741,-307
599616137127.5664,-307
599616137135.2588,-310
599616137142.951,-310
599616137150.6433,-307
599616137158.3357,-305
599616137166.028,-305
599616137173.7203,-305
599616137181.4126,-303
599616137189.1049,-303
599616137196.7972,-300
599616137204.4895,-298
599616137212.1818,-298
599616137219.8741,-303
599616137227.5664,-305
599616137235.2588,-307
599616137242.951,-303
599616137250.6433,-288
599616137258.3357,-252
599616137266.028,-230
599616137273.7203,-247
599616137281.4126,-269
599616137289.1049,-269
599616137296.7972,-274
599616137304.4895,-298
599616137312.1818,-312
599616137319.8741,-305
599616137327.5664,-298
599616137335.2588,-300
599616137342.951,-298
599616137350.6433,-298
599616137358.3357,-298
599616137366.028,-312
599616137373.7203,-377
599616137381.4126,-399
599616137389.1049,-139
599616137396.7972,384
599616137404.1821,752
599616137411.8744,329
599616137419.5668,-639
599616137427.259,-870
599616137434.9514,-411
599616137442.6437,-312
599616137450.3359,-404
599616137458.0283,-310
599616137465.7206,-278
599616137473.4128,-331
599616137481.1052,-310
599616137488.7975,-281
599616137496.4899,-293
599616137504.1821,-288
599616137511.8744,-269
599616137519.5668,-266
599616137527.259,-264
599616137534.9514,-252
599616137542.6437,-240
599616137550.3359,-233
599616137558.0283,-221
599616137565.7206,-204
599616137573.4128,-187
599616137581.1052,-173
599616137588.7975,-156
599616137596.4899,-139
599616137604.1821,-129
599616137611.8744,-122
599616137619.5668,-120
599616137627.259,-125
599616137634.9514,-132
599616137642.6437,-151
599616137650.3359,-175
599616137658.0283,-206
599616137665.7206,-245
599616137673.4128,-281
599616137681.1052,-307
599616137688.7975,-324
599616137696.4899,-331
599616137704.1821,-334
599616137711.8744,-331
599616137719.5668,-329
599616137727.259,-324
599616137734.9514,-322
599616137742.6437,-317
599616137750.3359,-312
599616137758.0283,-310
599616137765.7206,-307
599616137773.4128,-305
599616137781.1052,-305
599616137788.7975,-305
599616137796.4899,-303
599616137804.1821,-298
599616137811.8744,-298
599616137819.5668,-300
599616137827.259,-300
599616137834.9514,-300
599616137842.6437,-300
599616137850.3359,-303
599616137858.0283,-303
599616137865.7206,-303
599616137873.4128,-307
599616137881.1052,-310
599616137888.7975,-307
599616137896.4899,-305
599616137904.1821,-305
599616137911.8744,-307
599616137919.5668,-307
599616137927.259,-305
599616137934.9514,-305
599616137942.6437,-305
599616137950.3359,-305
599616137958.0283,-303
599616137965.454,-305
599616137973.1462,-307
599616137980.8386,-310
599616137988.5309,-307
599616137996.2233,-307
599616138003.9155,-310
599616138011.6078,-310
599616138019.3002,-305
599616138026.9924,-286
599616138034.6847,-257
599616138042.3771,-242
599616138050.0693,-259
599616138057.7617,-271
599616138065.454,-274
599616138073.1462,-290
599616138080.8386,-310
599616138088.5309,-312
599616138096.2233,-305
599616138103.9155,-303
599616138111.6078,-305
599616138119.3002,-300
599616138126.9924,-303
599616138134.6847,-307
599616138142.3771,-327
599616138150.0693,-394
599616138157.7617,-387
599616138165.454,-79
599616138173.1462,447
599616138180.8386,728
599616138188.5309,182
599616138196.2233,-759
599616138203.9155,-839
599616138211.6078,-375
599616138219.3002,-336
599616138226.9924,-406
599616138234.6847,-298
599616138242.3771,-286
599616138250.0693,-331
599616138257.7617,-298
599616138265.454,-271
599616138273.1462,-286
599616138280.8386,-283
599616138288.5309,-266
599616138296.2233,-266
599616138303.9155,-259
599616138311.6078,-247
599616138319.3002,-245
599616138326.9924,-238
599616138334.6847,-216
599616138342.3771,-204
599616138350.0693,-197
599616138357.7617,-180
599616138365.454,-161
599616138373.1462,-151
599616138380.8386,-144
599616138388.5309,-127
599616138396.2233,-117
599616138403.9155,-127
599616138411.6078,-141
599616138419.3002,-156
599616138426.9924,-182
599616138434.6847,-230
599616138442.3771,-269
599616138450.0693,-295
599616138457.7617,-322
599616138465.454,-346
599616138473.1462,-351
599616138480.8386,-353
599616138488.5309,-360
599616138496.2233,-355
599616138503.9155,-346
599616138511.6078,-348
599616138519.3002,-351
599616138526.6749,-346
599616138534.3672,-339
599616138542.0596,-331
599616138549.7518,-329
599616138557.4442,-331
599616138565.1365,-334
599616138572.8287,-324
599616138580.5211,-319
599616138588.2134,-324
599616138595.9056,-327
599616138603.598,-322
599616138611.2903,-327
599616138618.9827,-324
599616138626.6749,-315
599616138634.3672,-315
599616138642.0596,-322
599616138649.7518,-322
599616138657.4442,-322
599616138665.1365,-324
599616138672.8287,-324
599616138680.5211,-324
599616138688.2134,-324
599616138695.9056,-317
599616138703.598,-317
599616138711.2903,-312
599616138718.9827,-307
599616138726.6749,-310
599616138734.3672,-310
599616138742.0596,-310
599616138749.7518,-319
599616138757.4442,-319
599616138765.1365,-307
599616138772.8287,-281
599616138780.5211,-250
599616138788.2134,-242
599616138795.9056,-266
599616138803.598,-278
599616138811.2903,-274
599616138818.9827,-286
599616138826.6749,-315
599616138834.3672,-324
599616138842.0596,-310
599616138849.7518,-305
599616138857.4442,-310
599616138865.1365,-310
599616138872.8287,-312
599616138880.5211,-315
599616138888.2134,-334
599616138895.9056,-399
599616138903.598,-365
599616138911.2903,-9
599616138918.9827,555
599616138926.6749,747
599616138934.3672,-12
599616138942.0596,-930
599616138949.7518,-788
599616138957.4442,-336
599616138965.1365,-396
599616138972.8287,-413
599616138980.5211,-281
599616138988.2134,-305
599616138995.9056,-346
599616139003.598,-293
599616139011.2903,-281
599616139018.9827,-298
599616139026.6749,-276
599616139034.3672,-262
599616139042.0596,-269
599616139049.7518,-257
599616139057.4442,-238
599616139065.1365,-238
599616139072.8287,-228
599616139080.5211,-204
599616139087.9213,-189
599616139095.6135,-182
599616139103.3059,-168
599616139110.9982,-149
599616139118.6906,-129
599616139126.3828,-120
599616139134.0751,-117
599616139141.7675,-115
599616139149.4597,-122
599616139157.152,-139
599616139164.8444,-158
599616139172.5366,-189
599616139180.229,-240
599616139187.9213,-278
599616139195.6135,-310
599616139203.3059,-336
599616139210.9982,-355
599616139218.6906,-363
599616139226.3828,-367
599616139234.0751,-365
599616139241.7675,-363
599616139249.4597,-360
599616139257.152,-348
599616139264.8444,-343
599616139272.5366,-346
599616139280.229,-343
599616139287.9213,-334
599616139295.6135,-329
599616139303.3059,-329
599616139310.9982,-327
599616139318.6906,-319
599616139326.3828,-322
599616139334.0751,-327
599616139341.7675,-322
599616139349.4597,-319
599616139357.152,-324
599616139364.8444,-324
599616139372.5366,-319
599616139380.229,-317
599616139387.9213,-319
599616139395.6135,-319
599616139403.3059,-317
599616139410.9982,-315
599616139418.6906,-317
599616139426.3828,-317
599616139434.0751,-315
599616139441.7675,-312
599616139449.4597,-315
599616139457.152,-312
599616139464.8444,-310
599616139472.5366,-305
599616139480.229,-307
599616139487.9213,-317
599616139495.6135,-322
599616139503.3059,-315
599616139510.9982,-293
599616139518.6906,-262
599616139526.3828,-240
599616139534.0751,-254
599616139541.7675,-271
599616139549.4597,-271
599616139557.152,-278
599616139564.8444,-303
599616139572.5366,-312
599616139580.229,-303
599616139587.9213,-298
599616139595.6135,-303
599616139603.3059,-305
599616139610.9982,-303
599616139618.6906,-300
599616139626.3828,-315
599616139634.0751,-377
599616139641.7675,-406
599616139649.1472,-170
599616139656.8395,353
599616139664.5319,783
599616139672.2241,416
599616139679.9165,-615
599616139687.6088,-933
599616139695.301,-454
599616139702.9934,-324
599616139710.6857,-425
599616139718.3779,-319
599616139726.0703,-269
599616139733.7626,-324
599616139741.455,-305
599616139749.1472,-266
599616139756.8395,-278
599616139764.5319,-278
599616139772.2241,-259
599616139779.9165,-252
599616139787.6088,-250
599616139795.301,-240
599616139802.9934,-226
599616139810.6857,-218
599616139818.3779,-209
599616139826.0703,-194
599616139833.7626,-177
599616139841.455,-156
599616139849.1472,-139
599616139856.8395,-127
599616139864.5319,-110
599616139872.2241,-101
599616139879.9165,-101
599616139887.6088,-105
599616139895.301,-117
599616139902.9934,-134
599616139910.6857,-165
599616139918.3779,-206
599616139926.0703,-247
599616139933.7626,-281
599616139941.455,-307
599616139949.1472,-327
599616139956.8395,-336
599616139964.5319,-341
599616139972.2241,-336
599616139979.9165,-331
599616139987.6088,-329
599616139995.301,-331
599616140002.9934,-329
599616140010.6857,-324
599616140018.3779,-317
599616140026.0703,-315
599616140033.7626,-305
599616140041.455,-303
599616140049.1472,-305
599616140056.8395,-303
599616140064.5319,-300
599616140072.2241,-300
599616140079.9165,-295
599616140087.6088,-293
599616140095.301,-295
599616140102.9934,-298
599616140110.6857,-293
599616140118.3779,-290
599616140126.0703,-293
599616140133.7626,-293
599616140141.455,-293
599616140149.1472,-293
599616140156.8395,-288
599616140164.5319,-288
599616140172.2241,-288
599616140179.9165,-288
599616140187.6088,-288
599616140195.301,-286
599616140202.9934,-283
599616140210.3733,-283
599616140218.0656,-281
599616140225.7579,-283
599616140233.4502,-288
599616140241.1426,-288
599616140248.8348,-288
599616140256.5271,-290
599616140264.2195,-288
599616140271.9117,-266
599616140279.604,-235
599616140287.2964,-218
599616140294.9886,-233
599616140302.681,-247
599616140310.3733,-250
599616140318.0656,-264
599616140325.7579,-288
599616140333.4502,-293
599616140341.1426,-286
599616140348.8348,-286
599616140356.5271,-283
599616140364.2195,-281
599616140371.9117,-283
599616140379.604,-281
599616140387.2964,-295
599616140394.9886,-363
599616140402.681,-387
599616140410.3733,-125
599616140418.0656,408
599616140425.7579,800
599616140433.4502,404
599616140441.1426,-581
599616140448.8348,-858
599616140456.5271,-411
599616140464.2195,-298
599616140471.9117,-394
599616140479.604,-307
599616140487.2964,-269
599616140494.9886,-315
599616140502.681,-300
599616140510.3733,-269
599616140518.0656,-274
599616140525.7579,-266
599616140533.4502,-252
599616140541.1426,-247
599616140548.8348,-242
599616140556.5271,-233
599616140564.2195,-223
599616140571.9117,-216
599616140579.604,-204
599616140587.2964,-192
599616140594.9886,-180
599616140602.681,-163
599616140610.3733,-141
599616140618.0656,-127
599616140625.7579,-115
599616140633.4502,-105
599616140641.1426,-105
599616140648.8348,-113
599616140656.5271,-122
599616140664.2195,-134
599616140671.9117,-161
599616140679.604,-197
599616140687.2964,-238
599616140694.9886,-271
599616140702.681,-295
599616140710.3733,-312
599616140718.0656,-322
599616140725.7579,-324
599616140733.4502,-324
599616140741.1426,-319
599616140748.8348,-315
599616140756.5271,-310
599616140764.2195,-307
599616140771.6198,-307
599616140779.312,-307
599616140787.0044,-303
599616140794.6967,-298
599616140802.389,-295
599616140810.0813,-295
599616140817.7736,-293
599616140825.466,-293
599616140833.1582,-298
599616140840.8505,-298
599616140848.5428,-293
599616140856.2351,-293
599616140863.9275,-300
599616140871.6198,-298
599616140879.312,-290
599616140887.0044,-293
599616140894.6967,-293
599616140902.389,-293
599616140910.0813,-293
599616140917.7736,-295
599616140925.466,-295
599616140933.1582,-295
599616140940.8505,-295
599616140948.5428,-295
599616140956.2351,-290
599616140963.9275,-293
599616140971.6198,-293
599616140979.312,-288
599616140987.0044,-288
599616140994.6967,-290
599616141002.389,-293
599616141010.0813,-295
599616141017.7736,-290
599616141025.466,-288
599616141033.1582,-288
599616141040.8505,-290
599616141048.5428,-295
599616141056.2351,-290
599616141063.9275,-271
599616141071.6198,-238
599616141079.312,-223
599616141087.0044,-245
599616141094.6967,-264
599616141102.389,-262
599616141110.0813,-266
599616141117.7736,-288
599616141125.466,-298
599616141133.1582,-295
599616141140.8505,-290
599616141148.5428,-290
599616141156.2351,-290
599616141163.9275,-286
599616141171.6198,-286
599616141179.312,-298
599616141187.0044,-348
599616141194.6967,-399
599616141202.389,-230
599616141210.0813,242
599616141217.7736,714
599616141225.466,560
599616141233.1582,-363
599616141240.8505,-904
599616141248.5428,-538
599616141256.2351,-293
599616141263.9275,-396
599616141271.6198,-343
599616141279.312,-266
599616141287.0044,-307
599616141294.6967,-305
599616141302.389,-271
599616141310.0813,-281
599616141317.7736,-286
